Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Quantity,Price,Discount,Profit
5545,CA-2016-129714,1/9/2016,3/9/2016,First Class,AB-10060,OFF-BI-10004995,4,4355.168,0.2,1415.4296
5546,US-2017-106663,9/6/2017,13/6/2017,Standard Class,MO-17800,FUR-FU-10002759,3,23.976,0.6,-14.3856
5547,US-2017-148054,6/10/2017,11/10/2017,Standard Class,NZ-18565,OFF-AP-10004336,4,227.84,0.0,66.0736
5548,CA-2017-160885,2/12/2017,6/12/2017,Standard Class,JK-16090,TEC-PH-10001795,4,2479.96,0.0,743.988
5549,CA-2017-118437,17/6/2017,21/6/2017,Second Class,PF-19165,OFF-ST-10003722,1,14.03,0.0,4.0687
5550,CA-2017-131954,21/1/2017,25/1/2017,Standard Class,DS-13030,TEC-AC-10003610,3,179.97,0.0,86.3856
5551,CA-2014-115812,9/6/2014,14/6/2014,Standard Class,BH-11710,FUR-FU-10001487,7,48.86,0.0,14.1694
5552,CA-2015-156335,25/9/2015,28/9/2015,Second Class,PO-19195,TEC-AC-10002006,4,63.96,0.0,19.8276
5553,CA-2017-151750,1/1/2017,5/1/2017,Standard Class,JM-15250,FUR-CH-10003199,4,310.744,0.3,-26.6352
5554,CA-2017-157350,26/8/2017,1/9/2017,Standard Class,DP-13000,FUR-FU-10000222,5,64.96,0.6,-43.848
5555,CA-2014-100860,26/3/2014,30/3/2014,Second Class,CS-12505,OFF-LA-10001982,5,18.75,0.0,9.0
5556,CA-2014-113320,12/12/2014,15/12/2014,Second Class,LH-17155,FUR-FU-10004270,3,12.54,0.0,4.5144
5557,CA-2015-109113,19/12/2015,23/12/2015,Standard Class,EK-13795,TEC-AC-10004761,2,25.488,0.2,4.779
5558,CA-2017-161984,10/4/2017,15/4/2017,Standard Class,SJ-20125,OFF-PA-10004569,1,7.61,0.0,3.5767
5559,CA-2017-148068,18/9/2017,25/9/2017,Standard Class,MM-18280,FUR-FU-10002268,2,9.82,0.0,3.2406
5560,CA-2017-101245,27/11/2017,3/12/2017,Standard Class,LW-16990,OFF-PA-10003129,5,244.55,0.0,114.9385
5561,CA-2015-121650,10/12/2015,16/12/2015,Standard Class,KD-16495,FUR-TA-10003569,2,801.96,0.0,200.49
5562,CA-2016-158841,2/2/2016,4/2/2016,Second Class,SE-20110,FUR-FU-10001731,7,18.69,0.0,7.1022
5563,US-2017-119438,18/3/2017,23/3/2017,Standard Class,CD-11980,FUR-FU-10003553,3,82.524,0.6,-41.262
5564,CA-2015-149993,19/3/2015,20/3/2015,First Class,GA-14725,OFF-FA-10001561,5,10.9,0.0,3.597
5565,CA-2015-149972,21/9/2015,23/9/2015,First Class,CD-12790,FUR-CH-10004997,4,601.536,0.2,0.0
5566,CA-2016-116736,17/1/2016,21/1/2016,Standard Class,CC-12430,TEC-AC-10002049,3,371.97,0.0,66.9546
5567,CA-2015-111507,6/2/2015,13/2/2015,Standard Class,VW-21775,OFF-AR-10001315,3,5.28,0.0,1.5312
5568,CA-2017-163531,26/6/2017,30/6/2017,Standard Class,SC-20725,TEC-PH-10001425,3,239.97,0.0,67.1916
5569,CA-2014-131002,7/9/2014,12/9/2014,Second Class,TB-21400,FUR-FU-10004665,6,821.88,0.0,213.6888
5570,US-2016-127971,20/11/2016,27/11/2016,Standard Class,DW-13195,FUR-FU-10000023,3,7.068,0.6,-2.8272
5571,US-2017-139465,27/8/2017,30/8/2017,First Class,MR-17545,OFF-BI-10003910,6,37.008,0.2,11.565
5572,CA-2017-119746,23/11/2017,27/11/2017,Standard Class,CM-12385,FUR-FU-10004909,1,6.464,0.6,-4.04
5573,CA-2014-104178,25/8/2014,29/8/2014,Standard Class,JM-15265,TEC-AC-10002399,5,95.1,0.0,30.432
5574,CA-2017-113453,21/10/2017,28/10/2017,Standard Class,CM-12160,TEC-PH-10004165,2,329.988,0.4,-76.9972
5575,CA-2017-124597,30/4/2017,5/5/2017,Standard Class,AS-10630,OFF-LA-10003190,2,4.608,0.2,1.6704
5576,US-2017-109253,21/8/2017,22/8/2017,First Class,PR-18880,TEC-PH-10004667,4,431.968,0.2,37.7972
5577,CA-2016-124233,8/4/2016,14/4/2016,Standard Class,CK-12595,FUR-FU-10002597,5,24.7,0.0,10.374
5578,CA-2017-166184,24/3/2017,27/3/2017,First Class,HR-14830,TEC-PH-10002624,1,469.99,0.0,136.2971
5579,CA-2014-102988,5/4/2014,9/4/2014,Second Class,GM-14695,OFF-PA-10003349,2,12.96,0.0,6.3504
5580,US-2017-158526,29/12/2017,1/1/2018,Second Class,KH-16360,FUR-CH-10004495,1,300.98,0.0,87.2842
5581,CA-2017-109701,2/12/2017,3/12/2017,Same Day,AM-10360,OFF-BI-10004187,6,9.024,0.2,3.1584
5582,CA-2016-114209,21/5/2016,26/5/2016,Standard Class,AS-10285,OFF-PA-10003591,9,82.656,0.2,30.996
5583,US-2015-156867,13/11/2015,17/11/2015,Standard Class,LC-16870,TEC-AC-10001552,6,238.896,0.2,-26.8758
5584,US-2016-108504,5/2/2016,5/2/2016,Same Day,PP-18955,OFF-ST-10004804,3,154.44,0.0,1.5444
5585,CA-2017-142090,30/11/2017,7/12/2017,Standard Class,SC-20380,TEC-AC-10002001,3,383.976,0.2,81.5949
5586,CA-2015-134201,10/4/2015,16/4/2015,Standard Class,EH-14125,OFF-AR-10002804,3,14.67,0.0,6.0147
5587,CA-2016-128111,17/3/2016,23/3/2016,Standard Class,CS-12355,OFF-AR-10000588,2,39.68,0.0,10.3168
5588,CA-2016-126935,19/5/2016,24/5/2016,Standard Class,BT-11395,OFF-BI-10004817,1,9.584,0.2,3.3544
5589,CA-2015-133494,1/3/2015,5/3/2015,Standard Class,RP-19390,OFF-AP-10002906,2,3.552,0.2,0.444
5590,US-2016-141544,30/8/2016,1/9/2016,First Class,PO-18850,OFF-ST-10000675,2,54.224,0.2,3.389
5591,CA-2014-114125,9/7/2014,13/7/2014,Standard Class,GH-14410,OFF-ST-10001505,4,23.92,0.0,4.0664
5592,CA-2017-108756,25/12/2017,29/12/2017,Standard Class,PO-18865,TEC-AC-10003237,3,31.8,0.0,13.674
5593,CA-2016-130400,8/3/2016,12/3/2016,Standard Class,SJ-20125,OFF-BI-10001757,9,8.856,0.8,-14.1696
5594,CA-2015-135489,19/9/2015,22/9/2015,Second Class,GW-14605,TEC-PH-10000011,14,279.86,0.0,134.3328
5595,US-2017-160143,31/3/2017,7/4/2017,Standard Class,HG-14965,OFF-SU-10004231,3,29.7,0.0,8.019
5596,CA-2017-163139,1/12/2017,3/12/2017,Second Class,CC-12670,TEC-AC-10000290,3,20.37,0.0,6.9258
5597,US-2017-139955,28/9/2017,30/9/2017,Second Class,CM-12160,OFF-SU-10001935,1,1.744,0.2,-0.3488
5598,US-2017-107888,16/11/2017,19/11/2017,First Class,CC-12220,OFF-PA-10001363,6,73.68,0.0,34.6296
5599,CA-2017-133067,4/5/2017,10/5/2017,Standard Class,MY-18295,OFF-BI-10002897,2,2.202,0.7,-1.5414
5600,CA-2016-116764,27/8/2016,2/9/2016,Standard Class,EM-13825,OFF-LA-10002473,4,9.216,0.2,3.3408
5601,US-2016-114013,13/3/2016,15/3/2016,Second Class,SC-20770,OFF-ST-10002574,5,552.56,0.2,-138.14
5602,CA-2015-135580,30/12/2015,3/1/2016,Standard Class,CL-12565,OFF-EN-10003296,3,271.44,0.0,122.148
5603,CA-2017-134404,27/12/2017,27/12/2017,Same Day,DR-12880,TEC-PH-10000576,2,164.388,0.4,-35.6174
5604,CA-2014-146843,30/11/2014,6/12/2014,Standard Class,PB-19150,TEC-AC-10002550,4,102.24,0.2,-17.0
5605,CA-2014-154186,13/12/2014,15/12/2014,Second Class,RA-19285,OFF-SU-10001574,1,2.92,0.2,0.0
5606,CA-2016-156573,29/5/2016,2/6/2016,Standard Class,RB-19360,OFF-AR-10003732,2,4.448,0.2,0.0
5607,CA-2017-100230,11/12/2017,15/12/2017,Standard Class,AA-10375,TEC-PH-10004522,2,116.98,0.0,29.245
5608,US-2016-116365,3/1/2016,8/1/2016,Standard Class,CA-12310,TEC-AC-10002217,2,30.08,0.2,-5.264
5609,CA-2016-134936,19/12/2016,25/12/2016,Standard Class,ES-14080,OFF-BI-10000174,6,10.44,0.7,-7.656
5610,US-2015-126753,16/8/2015,20/8/2015,Standard Class,SP-20860,TEC-PH-10003580,4,519.792,0.4,-112.6216
5611,CA-2014-145317,18/3/2014,23/3/2014,Standard Class,SM-20320,OFF-PA-10001804,4,21.376,0.2,7.4816
5612,CA-2015-166135,1/10/2015,6/10/2015,Standard Class,SC-20440,OFF-ST-10002974,4,139.424,0.2,17.428
5613,CA-2014-110611,6/10/2014,13/10/2014,Standard Class,JD-16015,OFF-ST-10000642,5,83.92,0.2,-13.637
5614,CA-2017-138975,19/5/2017,23/5/2017,Standard Class,SC-20380,TEC-PH-10004389,3,377.97,0.0,98.2722
5615,CA-2016-149279,24/4/2016,28/4/2016,Standard Class,CL-12700,OFF-BI-10004040,2,3.108,0.7,-2.1756
5616,CA-2017-130715,16/9/2017,20/9/2017,Standard Class,CY-12745,OFF-FA-10000621,5,17.9,0.0,8.771
5617,CA-2016-167241,15/8/2016,22/8/2016,Standard Class,BD-11320,OFF-PA-10004911,4,37.52,0.0,18.0096
5618,CA-2016-113733,8/12/2016,12/12/2016,Standard Class,LH-16900,TEC-PH-10002496,2,249.584,0.2,31.198
5619,CA-2016-100083,24/11/2016,29/11/2016,Standard Class,CD-11980,OFF-PA-10000241,1,24.784,0.2,7.745
5620,CA-2016-114601,26/8/2016,2/9/2016,Standard Class,AA-10480,FUR-TA-10004147,4,447.84,0.0,98.5248
5621,US-2015-113327,26/5/2015,29/5/2015,Second Class,BF-11170,TEC-AC-10003628,7,167.944,0.2,50.3832
5622,CA-2015-105627,8/3/2015,12/3/2015,Standard Class,DK-12895,FUR-CH-10002084,7,860.93,0.0,189.4046
5623,CA-2016-159345,17/6/2016,22/6/2016,Standard Class,IG-15085,OFF-PA-10000806,2,111.96,0.0,54.8604
5624,US-2014-107699,19/5/2014,23/5/2014,Standard Class,JH-15820,OFF-BI-10001249,9,57.42,0.0,26.4132
5625,CA-2015-162544,16/12/2015,19/12/2015,First Class,SG-20080,OFF-PA-10004948,1,4.98,0.0,2.3406
5626,CA-2014-138681,20/12/2014,22/12/2014,First Class,CT-11995,TEC-AC-10003628,3,71.976,0.2,21.5928
5627,CA-2014-126361,4/8/2014,9/8/2014,Second Class,VD-21670,OFF-ST-10002289,5,158.9,0.0,7.945
5628,US-2016-141544,30/8/2016,1/9/2016,First Class,PO-18850,TEC-PH-10003645,3,290.898,0.4,-67.8762
5629,CA-2016-130638,16/5/2016,19/5/2016,Second Class,SC-20095,FUR-FU-10002116,4,282.84,0.0,19.7988
5630,US-2017-108245,22/9/2017,27/9/2017,Standard Class,SH-19975,OFF-EN-10001415,3,13.392,0.2,5.022
5631,US-2017-132297,27/5/2017,2/6/2017,Standard Class,DW-13480,TEC-PH-10002834,3,539.97,0.0,134.9925
5632,CA-2015-158148,20/12/2015,26/12/2015,Standard Class,JM-15865,OFF-AP-10003281,3,36.27,0.0,10.881
5633,US-2016-144211,28/8/2016,2/9/2016,Standard Class,CS-12130,TEC-PH-10002890,3,108.576,0.2,8.1432
5634,CA-2015-139164,23/6/2015,28/6/2015,Standard Class,CS-12355,TEC-PH-10003931,3,143.976,0.2,8.9985
5635,CA-2015-113040,27/8/2015,31/8/2015,Standard Class,CC-12100,OFF-BI-10001249,1,5.104,0.2,1.6588
5636,CA-2016-166275,24/10/2016,24/10/2016,Same Day,SS-20590,TEC-AC-10001838,1,199.99,0.0,85.9957
5637,US-2016-155103,2/12/2016,7/12/2016,Standard Class,JF-15190,OFF-BI-10004236,3,35.232,0.2,11.4504
5638,US-2014-157385,23/11/2014,25/11/2014,First Class,SC-20095,FUR-CH-10000863,5,603.92,0.2,-67.941
5639,US-2017-102904,13/11/2017,20/11/2017,Standard Class,CB-12025,TEC-AC-10000927,8,239.92,0.0,23.992
5640,CA-2017-137449,29/6/2017,30/6/2017,First Class,ME-17725,FUR-BO-10000780,3,409.9992,0.32,-96.4704
5641,CA-2016-155978,1/8/2016,1/8/2016,Same Day,TS-21205,TEC-PH-10002885,2,1039.728,0.2,90.9762
5642,CA-2017-152660,4/12/2017,9/12/2017,Standard Class,CB-12415,OFF-ST-10000532,2,61.568,0.2,4.6176
5643,CA-2015-154284,21/12/2015,26/12/2015,Second Class,SZ-20035,TEC-AC-10003198,8,637.44,0.2,135.456
5644,CA-2015-103954,9/8/2015,13/8/2015,Second Class,HR-14770,FUR-BO-10004690,5,687.4,0.0,48.118
5645,CA-2016-114601,26/8/2016,2/9/2016,Standard Class,AA-10480,OFF-PA-10000605,2,11.56,0.0,5.6644
5646,CA-2014-159121,26/7/2014,1/8/2014,Standard Class,JO-15145,TEC-AC-10002006,7,111.93,0.0,34.6983
5647,CA-2016-166674,1/4/2016,3/4/2016,Second Class,RB-19360,OFF-ST-10001469,3,161.94,0.0,9.7164
5648,CA-2017-149048,13/5/2017,17/5/2017,Standard Class,BM-11650,TEC-PH-10002310,3,587.97,0.0,158.7519
5649,CA-2017-105410,19/3/2017,22/3/2017,First Class,ND-18370,OFF-BI-10004970,6,19.824,0.2,6.6906
5650,CA-2017-146458,19/11/2017,22/11/2017,Second Class,RB-19435,OFF-AR-10001177,7,22.96,0.0,6.6584
5651,US-2017-141677,26/3/2017,30/3/2017,Standard Class,HK-14890,OFF-ST-10000344,3,32.232,0.2,2.4174
5652,CA-2016-143805,1/12/2016,3/12/2016,Second Class,JD-15895,OFF-AP-10002945,7,2104.55,0.0,694.5015
5653,CA-2016-127208,12/6/2016,15/6/2016,First Class,SC-20770,OFF-BI-10002309,3,16.74,0.0,8.0352
5654,CA-2015-159863,4/9/2015,7/9/2015,Second Class,DS-13180,TEC-AC-10000109,3,134.376,0.2,6.7188
5655,CA-2016-163776,19/7/2016,25/7/2016,Standard Class,JS-16030,FUR-FU-10001185,6,185.58,0.0,76.0878
5656,US-2014-107993,25/11/2014,30/11/2014,Standard Class,SE-20110,OFF-AR-10003179,7,51.016,0.2,8.2901
5657,CA-2015-128139,3/7/2015,9/7/2015,Standard Class,BD-11725,FUR-CH-10003956,1,70.98,0.0,4.9686
5658,CA-2016-105732,13/9/2016,18/9/2016,Standard Class,AG-10270,FUR-FU-10003664,14,1336.44,0.0,387.5676
5659,CA-2015-107678,21/4/2015,28/4/2015,Standard Class,JK-16090,TEC-PH-10002103,5,469.95,0.0,131.586
5660,CA-2015-164441,8/11/2015,13/11/2015,Standard Class,AC-10450,OFF-PA-10001667,3,17.94,0.0,8.073
5661,CA-2017-107825,18/11/2017,18/11/2017,Same Day,NB-18655,OFF-LA-10003720,2,7.38,0.0,3.4686
5662,US-2014-147774,20/1/2014,26/1/2014,Standard Class,MM-18280,OFF-BI-10003091,1,67.194,0.7,-51.5154
5663,CA-2015-132626,9/7/2015,14/7/2015,Standard Class,BT-11680,OFF-BI-10002854,3,84.09,0.0,42.045
5664,CA-2014-145800,30/5/2014,5/6/2014,Standard Class,SS-20410,FUR-TA-10001539,3,355.455,0.5,-184.8366
5665,CA-2014-133753,9/6/2014,13/6/2014,Second Class,CW-11905,TEC-AC-10000303,2,63.984,0.2,10.3974
5666,US-2017-148362,1/7/2017,8/7/2017,Standard Class,KF-16285,OFF-BI-10003656,1,169.99,0.0,78.1954
5667,CA-2016-160304,2/1/2016,7/1/2016,Standard Class,BM-11575,TEC-PH-10000455,2,231.98,0.0,67.2742
5668,US-2015-160563,20/10/2015,24/10/2015,Standard Class,NS-18640,TEC-AC-10002567,3,239.97,0.0,86.3892
5669,CA-2014-131800,30/12/2014,4/1/2015,Standard Class,AJ-10960,OFF-AP-10004136,3,122.94,0.0,30.735
5670,CA-2014-122931,29/9/2014,3/10/2014,Standard Class,SM-20950,OFF-ST-10004459,6,1801.632,0.2,-337.806
5671,CA-2014-114125,9/7/2014,13/7/2014,Standard Class,GH-14410,OFF-BI-10003291,6,41.904,0.2,14.1426
5672,CA-2015-127502,10/12/2015,14/12/2015,Standard Class,MT-17815,OFF-LA-10001613,2,5.76,0.0,2.8224
5673,US-2014-105137,10/10/2014,10/10/2014,Same Day,RB-19435,OFF-BI-10002429,2,18.264,0.7,-13.3936
5674,CA-2016-116974,9/10/2016,15/10/2016,Standard Class,MP-17965,TEC-PH-10004897,4,23.976,0.4,-15.5844
5675,CA-2017-162565,11/12/2017,11/12/2017,Same Day,RR-19315,FUR-CH-10003973,2,520.464,0.3,-14.8704
5676,CA-2017-121678,16/11/2017,20/11/2017,Second Class,BM-11650,OFF-BI-10002949,1,1.824,0.7,-1.3984
5677,US-2017-101518,3/11/2017,8/11/2017,Standard Class,PB-19105,TEC-AC-10001553,3,40.776,0.2,0.5097
5678,US-2017-154872,14/5/2017,18/5/2017,Standard Class,DP-13000,OFF-BI-10003007,5,58.17,0.7,-46.536
5679,US-2014-119137,23/7/2014,27/7/2014,Standard Class,AG-10900,OFF-BI-10001982,5,8.16,0.7,-5.712
5680,CA-2016-136287,13/6/2016,17/6/2016,Standard Class,SS-20590,OFF-LA-10003148,3,18.9,0.0,8.694
5681,CA-2014-129189,21/7/2014,25/7/2014,Standard Class,HM-14860,OFF-EN-10003567,5,87.92,0.2,29.673
5682,CA-2017-159100,16/10/2017,21/10/2017,Standard Class,VP-21760,FUR-TA-10001950,7,1875.258,0.4,-968.8833
5683,CA-2016-143609,11/12/2016,13/12/2016,First Class,DB-13270,FUR-CH-10004218,5,403.92,0.2,25.245
5684,CA-2014-145387,31/10/2014,2/11/2014,Second Class,AM-10705,OFF-PA-10002195,2,10.16,0.0,4.7752
5685,CA-2016-114727,18/7/2016,24/7/2016,Standard Class,LS-16945,OFF-ST-10000689,3,338.04,0.2,-33.804
5686,US-2016-156692,13/8/2016,13/8/2016,Same Day,HG-15025,TEC-AC-10000158,2,71.98,0.0,15.1158
5687,US-2017-162558,2/10/2017,5/10/2017,First Class,Dp-13240,FUR-FU-10002364,2,11.808,0.2,1.3284
5688,CA-2015-156734,18/6/2015,20/6/2015,First Class,BV-11245,OFF-PA-10001937,4,20.736,0.2,7.2576
5689,CA-2014-127299,19/9/2014,24/9/2014,Standard Class,JL-15835,TEC-MA-10001127,3,2624.985,0.5,-944.9946
5690,CA-2017-149944,12/11/2017,16/11/2017,Second Class,MB-17305,OFF-FA-10003495,3,18.24,0.0,9.12
5691,CA-2017-117933,24/12/2017,29/12/2017,Standard Class,RF-19840,OFF-AP-10004249,3,35.91,0.0,9.6957
5692,CA-2017-104220,30/1/2017,5/2/2017,Standard Class,BV-11245,OFF-BI-10003910,1,7.71,0.0,3.4695
5693,CA-2016-169670,25/12/2016,31/12/2016,Standard Class,JE-15715,FUR-CH-10002331,8,2563.056,0.1,313.2624
5694,US-2017-165869,31/7/2017,5/8/2017,Standard Class,LS-17200,OFF-BI-10003460,4,17.52,0.0,8.4096
5695,CA-2015-169796,9/11/2015,14/11/2015,Standard Class,Dp-13240,OFF-ST-10001505,3,17.94,0.0,3.0498
5696,CA-2014-106971,2/9/2014,8/9/2014,Standard Class,BM-11785,TEC-AC-10000844,7,475.944,0.2,95.1888
5697,CA-2016-117919,27/8/2016,29/8/2016,Second Class,TB-21355,OFF-PA-10004353,5,79.92,0.2,27.972
5698,CA-2016-126543,9/1/2016,13/1/2016,Second Class,MF-17665,FUR-FU-10002445,2,15.168,0.2,3.792
5699,US-2017-111024,3/7/2017,6/7/2017,Second Class,SZ-20035,OFF-PA-10002246,6,30.96,0.2,11.223
5700,CA-2017-157987,2/9/2017,6/9/2017,Standard Class,AC-10615,OFF-AP-10000358,1,12.98,0.0,3.7642
5701,CA-2014-133592,31/12/2014,7/1/2015,Standard Class,KM-16375,OFF-PA-10003228,4,195.64,0.0,91.9508
5702,US-2015-130519,15/9/2015,15/9/2015,Same Day,NG-18355,OFF-PA-10001937,3,15.552,0.2,5.4432
5703,CA-2015-117961,26/11/2015,30/11/2015,Standard Class,GP-14740,OFF-PA-10001274,3,10.95,0.0,5.1465
5704,CA-2014-121727,19/8/2014,24/8/2014,Standard Class,JK-15625,OFF-AR-10004930,2,10.72,0.2,1.742
5705,US-2014-140452,6/12/2014,10/12/2014,Standard Class,BK-11260,FUR-TA-10004086,5,214.95,0.5,-120.372
5706,CA-2017-158169,12/8/2017,15/8/2017,First Class,JM-16195,FUR-FU-10001473,4,54.92,0.0,19.7712
5707,US-2016-131114,9/12/2016,13/12/2016,Second Class,RW-19630,OFF-SU-10001664,3,20.568,0.2,1.5426
5708,CA-2014-117464,22/7/2014,24/7/2014,Second Class,NP-18325,FUR-TA-10004767,3,170.352,0.2,19.1646
5709,CA-2017-145702,19/5/2017,24/5/2017,Second Class,AH-10075,FUR-CH-10001482,3,314.352,0.2,-35.3646
5710,CA-2015-140984,14/9/2015,18/9/2015,Standard Class,CC-12685,OFF-BI-10002012,9,12.96,0.2,4.536
5711,CA-2016-105662,5/5/2016,9/5/2016,Standard Class,RB-19465,OFF-PA-10001001,4,93.248,0.2,31.4712
5712,CA-2017-120404,20/11/2017,24/11/2017,Second Class,KH-16330,FUR-FU-10000820,3,50.97,0.0,9.1746
5713,US-2017-167318,26/7/2017,1/8/2017,Standard Class,GZ-14545,FUR-CH-10000665,3,362.352,0.2,45.294
5714,CA-2017-163629,17/11/2017,21/11/2017,Standard Class,RA-19885,TEC-AC-10001539,1,79.99,0.0,28.7964
5715,CA-2017-155152,7/7/2017,9/7/2017,Second Class,MP-17965,TEC-AC-10004353,4,252.0,0.0,93.24
5716,CA-2017-152975,14/9/2017,16/9/2017,First Class,RB-19705,OFF-AR-10001988,5,29.95,0.0,8.6855
5717,CA-2017-122105,24/6/2017,28/6/2017,Standard Class,CJ-12010,OFF-AR-10004344,8,95.92,0.0,25.8984
5718,CA-2017-142342,17/7/2017,19/7/2017,Second Class,AJ-10795,FUR-BO-10002613,5,1194.165,0.15,210.735
5719,CA-2017-132199,3/5/2017,8/5/2017,Standard Class,BO-11350,FUR-FU-10004245,2,32.448,0.2,7.3008
5720,CA-2017-134607,3/10/2017,8/10/2017,Second Class,HL-15040,OFF-ST-10002214,2,22.58,0.0,5.8708
5721,CA-2017-134915,12/11/2017,12/11/2017,Same Day,EM-14140,OFF-PA-10002160,5,23.12,0.2,8.381
5722,CA-2014-138100,15/9/2014,20/9/2014,Standard Class,AA-10315,FUR-FU-10002456,2,14.56,0.0,6.2608
5723,CA-2014-143903,20/7/2014,24/7/2014,Standard Class,KM-16375,FUR-CH-10002024,2,981.372,0.3,-140.196
5724,CA-2016-115476,17/3/2016,17/3/2016,Same Day,VM-21835,OFF-BI-10000962,2,32.54,0.0,15.9446
5725,CA-2014-126760,26/7/2014,2/8/2014,Standard Class,KM-16720,TEC-PH-10001363,2,911.984,0.2,113.998
5726,CA-2015-154284,21/12/2015,26/12/2015,Second Class,SZ-20035,OFF-AR-10001468,2,59.904,0.2,14.2272
5727,CA-2016-104311,2/5/2016,6/5/2016,Standard Class,AS-10090,OFF-ST-10002957,3,12.672,0.2,-3.168
5728,US-2017-161193,20/11/2017,26/11/2017,Standard Class,BT-11680,FUR-FU-10000206,2,4.656,0.2,1.5714
5729,CA-2014-125612,3/8/2014,8/8/2014,Standard Class,BK-11260,OFF-PA-10001019,2,39.96,0.0,18.7812
5730,CA-2017-127705,2/6/2017,6/6/2017,Standard Class,AB-10255,TEC-PH-10000347,1,2.97,0.4,-0.6435
5731,CA-2017-124261,14/11/2017,19/11/2017,Standard Class,JE-15715,OFF-AR-10003504,8,34.24,0.0,9.9296
5732,CA-2017-165323,17/6/2017,21/6/2017,Standard Class,SR-20740,TEC-MA-10003673,5,3404.5,0.0,1668.205
5733,CA-2017-169999,19/6/2017,26/6/2017,Standard Class,JS-15685,OFF-BI-10004728,3,11.568,0.2,3.7596
5734,US-2016-159856,18/10/2016,22/10/2016,Standard Class,EP-13915,FUR-CH-10003396,5,307.92,0.2,-34.641
5735,CA-2016-152170,12/11/2016,15/11/2016,Second Class,FH-14275,OFF-AP-10002350,2,37.68,0.0,10.5504
5736,CA-2014-115259,25/8/2014,27/8/2014,Second Class,RC-19960,OFF-PA-10004965,3,23.976,0.2,7.4925
5737,CA-2014-143903,20/7/2014,24/7/2014,Standard Class,KM-16375,OFF-ST-10003306,3,342.864,0.2,38.5722
5738,CA-2015-138954,15/11/2015,17/11/2015,First Class,MH-17785,OFF-BI-10003963,6,34.944,0.2,11.7936
5739,CA-2015-124891,31/7/2015,31/7/2015,Same Day,RH-19495,FUR-TA-10002903,7,1090.782,0.4,-290.8752
5740,CA-2017-167752,15/1/2017,18/1/2017,First Class,RW-19690,OFF-AP-10000159,1,34.384,0.2,3.8682
5741,CA-2015-135363,28/3/2015,2/4/2015,Standard Class,CK-12205,OFF-PA-10003177,3,15.552,0.2,5.4432
5742,CA-2014-127586,26/9/2014,30/9/2014,Standard Class,CS-12400,OFF-ST-10002615,2,310.12,0.0,80.6312
5743,CA-2016-145261,18/12/2016,21/12/2016,First Class,AH-10120,OFF-AR-10004078,4,18.688,0.2,2.336
5744,CA-2014-169019,26/7/2014,30/7/2014,Standard Class,LF-17185,FUR-FU-10004666,3,17.496,0.6,-10.0602
5745,CA-2017-122280,10/9/2017,10/9/2017,Same Day,SH-20395,OFF-PA-10004911,2,18.76,0.0,9.0048
5746,US-2014-143721,23/11/2014,26/11/2014,Second Class,DK-12835,FUR-CH-10001973,2,155.372,0.3,-35.5136
5747,US-2017-146822,9/6/2017,14/6/2017,Standard Class,AG-10675,OFF-PA-10000249,4,49.12,0.0,23.0864
5748,CA-2017-121790,30/1/2017,6/2/2017,Standard Class,LP-17095,OFF-AR-10003602,2,9.344,0.2,3.1536
5749,CA-2015-133837,13/4/2015,18/4/2015,Standard Class,TH-21100,OFF-ST-10000344,1,10.744,0.2,0.8058
5750,US-2016-168620,24/12/2016,28/12/2016,Second Class,RB-19795,OFF-BI-10001575,3,27.882,0.7,-20.4468
5751,CA-2015-117961,26/11/2015,30/11/2015,Standard Class,GP-14740,OFF-BI-10003707,4,61.04,0.0,30.52
5752,CA-2017-140844,19/6/2017,23/6/2017,Standard Class,AR-10405,OFF-PA-10003892,2,97.82,0.0,45.9754
5753,US-2015-119312,2/10/2015,7/10/2015,Second Class,CS-12400,OFF-ST-10000943,14,270.34,0.0,75.6952
5754,CA-2016-163398,3/5/2016,8/5/2016,Standard Class,CB-12415,OFF-AR-10003217,7,27.384,0.2,2.7384
5755,US-2017-127292,19/1/2017,23/1/2017,Standard Class,RM-19375,OFF-PA-10001970,1,12.28,0.0,5.7716
5756,CA-2016-160220,20/10/2016,26/10/2016,Standard Class,JS-16030,TEC-PH-10001557,2,191.98,0.0,51.8346
5757,CA-2016-157280,5/11/2016,7/11/2016,First Class,LW-17125,FUR-FU-10004665,2,273.96,0.0,71.2296
5758,US-2016-110156,19/11/2016,24/11/2016,Standard Class,EH-13945,OFF-BI-10002609,2,1.192,0.8,-2.0264
5759,CA-2017-133046,27/7/2017,1/8/2017,Second Class,DK-13375,OFF-PA-10002787,2,12.96,0.0,6.2208
5760,CA-2016-131289,8/12/2016,14/12/2016,Standard Class,SP-20620,OFF-AR-10003056,2,8.56,0.0,2.4824
5761,CA-2016-157266,26/5/2016,1/6/2016,Standard Class,TB-21280,OFF-BI-10004728,2,9.64,0.0,4.4344
5762,CA-2015-112711,12/7/2015,18/7/2015,Standard Class,FM-14380,TEC-PH-10000526,4,307.168,0.2,30.7168
5763,CA-2015-152681,17/1/2015,22/1/2015,Standard Class,SC-20260,OFF-AR-10003183,2,6.68,0.0,2.004
5764,CA-2016-131380,28/3/2016,31/3/2016,Second Class,CC-12220,OFF-ST-10002485,4,87.92,0.0,0.8792
